"V1","V2","V3","V4","V5"
1.08465700568006,1.17309252839238,1.746256847523,1.84692552147306,2.21680914877899
1.06081648416553,1.26258412310324,1.8576375919329,1.86439461846959,2.11572864250744
1.05729812356278,1.29187715807671,1.84989989537603,1.93085565173393,2.11646961599096
1.08995922125073,1.25425287850103,1.95096422443589,1.9126610105559,2.13923073426322
1.16100963847204,1.3814136928625,2.09510835021328,1.66266252986725,2.23958420584768
1.0819309835907,1.41412551371859,2.11896280951271,1.67757786811747,2.41283849471757
0.9910864624237,1.34768589892783,2.23960306471393,1.70656259078527,2.25448481542269
1.01581170073477,1.33488133652579,2.17887951673766,1.85547187698354,2.26143918599603
1.08309882169622,1.32444297497875,2.13431991717299,2.06283642173738,2.12529713393954
1.06950689441355,1.1968693891529,2.23642405896979,1.97868395251964,2.19603198025511
1.01652655920942,1.25103235856036,2.44568136366388,1.88894480524018,2.21767201950159
1.0669010547937,1.35050975133092,2.55658517664897,2.00274887026847,2.38596004152842
1.00371029735218,1.30518576413559,2.55961208495378,1.97530990337865,2.37960104886085
1.08685718095787,1.26511156405917,2.61883458964965,2.00979231401778,2.49041677744675
1.02045765445054,1.26167835482545,2.65134850571809,2.06925206914634,2.50746701224334
1.04580684102805,1.35759549932844,2.50909882681207,2.06797154322128,2.50885776435886
1.09767827219786,1.28407349575409,2.62423276401344,2.05105162350079,2.22145012838695
0.957308201891158,1.18112711850811,2.5335076342481,2.13851170632245,2.33809985269874
0.899182097263017,1.33482148321652,2.28957501529222,2.23009936526725,2.13143814260318
1.01432468279039,1.25832191860074,2.39444197060543,2.14025367827398,2.22292261328148
1.0551545303048,1.19931948249136,2.27872575507702,2.15987791332821,2.37075261406879
0.990178684633524,1.24490762585181,2.30069035239605,2.18786636722079,2.25673911660765
1.01499273297048,1.24567922762447,2.3420571819769,2.20814697415775,2.34416940062951
1.0429802435889,1.2919432615632,2.35565254994635,2.16410600632676,2.56258574634198
0.893259790769876,1.30347671717117,2.48033704942054,2.18975687149776,2.615352871485
1.04581882678734,1.27565901852071,2.2355051972755,2.20837815603495,2.72798351919383
0.983746853920679,1.42998714315521,2.26610033154215,2.26763423051381,2.70189184019612
1.11068634331965,1.30184462751102,2.3502026492691,2.25557748646009,2.6290414339859
0.99335738006246,1.23385960448143,2.27464480222124,2.26506197703136,2.53536727792576
1.03067487768523,1.14394276463432,2.41649057257212,2.41487409216494,2.49208590377259
1.02713698578193,1.11102216105828,2.39989291284879,2.46041471142075,2.39611546020312
1.05166260011602,1.16879734166615,2.54441789522855,2.39897122024971,2.41215580695806
0.92675104049131,1.22130634461332,2.41543010460031,2.42477109808412,2.63004494899071
1.09732595965924,1.05250693512831,2.41783503550804,2.38230957038843,2.67098950279906
1.11624868629776,1.08169840362089,2.44341589280342,2.36934272644329,2.5719190731506
1.06017432959107,1.0778235017206,2.522362074315,2.23961509901366,2.57070695149337
1.03643061670691,1.13339466226687,2.48776119412628,2.2498486101234,2.66775428948606
0.991780861995254,1.27439489278298,2.42688636117894,2.16921790151861,2.71954248758031
0.931152545651491,1.18200311557142,2.41103702126107,2.28295686987456,2.72190285147626
0.900477056218993,1.2560405044942,2.27283970815696,2.25346045714105,2.61322357894031
1.05025219232194,1.25268449957273,2.22319645331769,2.33925773652203,2.57277007707451
0.944577963903996,1.27066686944369,2.42311265985606,2.36759249636383,2.62322776656169
1.03928691660737,1.33722792114166,2.36989523619702,2.45787630093522,2.64400537929182
1.10959197153444,1.38064123325994,2.367551307404,2.49838200997779,2.72320912085725
1.10493125216663,1.48700936266257,2.39725370035696,2.50388024796,2.63989534611278
0.941000272447505,1.57193508143395,2.4459408958733,2.60947813766143,2.71648720411964
0.973305758177414,1.59378908422841,2.37942659132887,2.71610677877495,2.78204680574395
0.945857320777324,1.61465281620657,2.32127278859745,2.55335028466497,2.81625357324166
0.994087324176275,1.63228456618559,2.22622832533878,2.43369621971693,2.77738452591858
1.02621324260192,1.58323428554905,2.05193021187392,2.47710608393441,2.85562912352508
1.13285382203756,1.45798313982198,2.03566229505197,2.44408310568439,2.77351547580883
0.94356095801003,1.42403723607584,2.11102855439923,2.48772086646664,2.69905310348174
1.0010733459989,1.4501242902671,2.12511348553859,2.58487086429387,2.7445626336509
0.933328844907201,1.48103227936625,2.12899238464868,2.70154822445644,2.7310264263208
1.0215169809133,1.34265858751716,2.28875783662906,2.7873179441361,2.80385539108807
1.00868558993842,1.2855810604292,2.3036395292122,2.64958762955546,2.85457041589634
0.907066768971476,1.47221449292836,2.32917923505329,2.58665143313511,2.82651352355005
0.928503449291443,1.38319338695139,2.16405978006646,2.60787628332252,2.85349783889172
0.849149279540872,1.34111255980742,2.08008148796561,2.79634354247868,2.6726464598445
0.963880380791115,1.40635710444796,2.16330918224382,2.72890521981764,2.80457355340012
1.05838305806069,1.42444932415225,2.19761490093769,2.81995913120719,2.83398776526974
1.01125716692937,1.43064693481042,2.13560475848389,3.10491435174032,2.89128575490342
0.935146507410906,1.51837342638495,2.10845973780435,3.04364608982205,2.94286343090867
1.07003191855446,1.35555442598322,2.16388337058265,3.07664884023582,2.97080799357769
1.15525794221986,1.5131868424431,2.19868472610007,3.05151728952097,3.02119387087842
1.03417651352103,1.49313924261671,2.31140915119166,3.04493681391821,3.13182933876009
0.994463221818443,1.34744636368989,2.3440869715626,3.0530939981344,3.25374327723008
1.05226210402933,1.29125986256027,2.38974516784746,3.00431081693525,3.2902612984655
1.01049024708143,1.29425886061935,2.37995333781727,2.96486928254366,3.39540811983323
1.11378807913043,1.34486633758909,2.30977601055291,2.91329648148704,3.38494193420327
1.02103002122379,1.23244276052699,2.40927042204764,2.84501000118647,3.45123518706419
0.918623557278848,1.45233473772464,2.37421064411602,2.92394032742246,3.36504596272321
0.975453092040218,1.50714724898012,2.58993407214984,2.92489737913107,3.3219473611719
1.07469469289888,1.50494401721708,2.5039686242592,2.88111710272111,3.38531384314597
0.963666080116087,1.579588416821,2.45922660441265,2.89905365765261,3.37868144985716
1.07702656750236,1.48206974624208,2.44457473705018,2.96539690596228,3.31430303796532
1.00398198674647,1.4949690615436,2.47695576974311,2.97449771189767,3.27651394831348
1.10591186382406,1.45909442060084,2.52735042204716,2.93976867609893,3.22823393396302
1.01215228789718,1.37185579299093,2.56290546630363,2.96863530833166,3.17432253178474
1.01459098075296,1.56216941149248,2.48587332317597,2.9544251791804,3.35345564301663
0.913834855562297,1.50712923164096,2.67473967647314,3.07413625400465,3.29489724464318
0.995763269764136,1.57684944249567,2.74768155026904,3.22739033551061,3.31601896572492
1.07438350995625,1.38728476949422,2.59627713793079,3.19120807335194,3.32106590172399
1.02265241184758,1.40605214987275,2.55421185047252,3.16594617678337,3.3373235160602
0.99565832605354,1.33533738337855,2.52284872580016,3.15055786861413,3.33849546708704
1.05445357278287,1.439067450165,2.41902925135728,3.1551298108515,3.44385565222043
1.09136611279066,1.26485056769663,2.49439843060441,3.30230625709484,3.5631320144044
0.933456895164841,1.40149554029169,2.38854301731784,3.32197011830922,3.586739926943
0.998101022812002,1.34939025754765,2.51557856145463,3.34566249443706,3.59699105431049
1.0625086283591,1.26712706085469,2.53367958042607,3.41675924365586,3.48779044405
1.00117017950486,1.27723299602968,2.54397848709576,3.4416139373565,3.51323013657769
1.06976224874579,1.3575426908185,2.58535238676501,3.35645134442203,3.69230062962755
1.08406326708827,1.32436132208612,2.73690760690192,3.24171492920764,3.63484055096307
1.02086542178303,1.35543035002355,2.56578725699219,3.40796101376038,3.63142674218071
0.976454954961996,1.38418983231871,2.45555267014953,3.47526926900685,3.69193247616637
0.934206917440992,1.30315203703166,2.44902583523147,3.51167825113495,3.65012272011581
1.07955396268016,1.41841236324984,2.47546895867743,3.43175067853304,3.63277225976845
1.04221179621114,1.4040242525583,2.36276150605418,3.48759252060634,3.67754857477233
1.00310550242861,1.40764306011667,2.33078379576292,3.41747439653053,3.58015162102193
0.937948208537152,1.30468734690344,2.42582459591822,3.3136392171053,3.57398713773803
1.03473418353494,1.37147774481373,2.52729940536806,3.26261869739653,3.6625846917795
0.886986392163669,1.32731872762003,2.4585168701049,3.33058858623995,3.63171440127499
1.11543883463829,1.24008597652121,2.50659729567145,3.24703472675698,3.77107970753825
1.07198579497414,1.3263012940839,2.46972271602984,3.32644277420736,3.88591222024971
1.04676109905233,1.12567614761167,2.48220237382631,3.44209391727139,3.9374327495085
1.13910401008021,1.26342453954653,2.40977799498982,3.38557113767919,3.83539207680989
0.993173784569235,1.28064503462356,2.49047555746445,3.38739485073176,3.80441641946961
1.03324138459243,1.30447320656519,2.46758747748901,3.43749850636688,3.75119010101302
1.07450842223431,1.22764380474439,2.32077176421739,3.54021320552473,3.7303092988972
1.02344696949657,1.32819155494372,2.38175910783834,3.40036631718719,3.76342525412207
1.04662173050087,1.36146383452522,2.44771717872977,3.39425231242189,3.94819563195966
1.10355998591,1.18737125048454,2.47131919476938,3.44116193501838,3.95798521351613
0.972905720918161,1.27638892695213,2.28929900414605,3.4542270290301,4.10070609619224
0.973549776094516,1.45323464156945,2.48943681794462,3.38787312743996,4.13304591476302
0.896913695404197,1.46412812705284,2.48487252575291,3.50557055058876,4.16781303378433
1.01158574068001,1.41025434386193,2.62709634259934,3.31592673779106,4.31488317016543
0.947418214218255,1.2197821800493,2.5582969220836,3.3350749306425,4.27425784327204
1.00977283401925,1.17644801566823,2.75797076443266,3.48708460330036,4.18354083871008
0.966319387538358,1.2639149841318,2.6860237416962,3.40872727725214,4.32807186090828
1.01840365582006,1.30835133187851,2.70757140459264,3.38943567501968,4.2962341755889
0.958130029305398,1.3094435394599,2.6087155718922,3.39047818328321,4.2579812764882
0.993017756073361,1.29747034906073,2.57549388859569,3.33224556098795,4.17098029932103
1.02348617098508,1.1427376844092,2.55339454966863,3.29409495007675,4.17896246743362
1.1026608965734,1.16070974540356,2.47527283617102,3.3278600659598,4.19133943529568
1.12948887108659,1.22010285397718,2.46423382878616,3.40771104621645,4.24125910775143
1.11035526000014,1.0942687375035,2.37054174643552,3.41337092680644,4.1855691768666
1.05112233184831,1.14937527853048,2.18560691897235,3.40502434361834,4.07288694910584
0.97995183366235,1.17233278468819,2.24099907011107,3.3687021921095,4.100415384398
1.07283152824298,1.2187948671661,2.20439788211234,3.37232922698186,4.00489303980331
0.994964687356437,1.20452529922289,2.27395257389612,3.36398672302809,3.95412701776308
1.05092881054954,1.35953753965597,2.30907905267301,3.35241250880783,3.97252572049354
1.03323509927626,1.51239203449836,2.35994873680806,3.30323899501227,3.83523945353712
1.05921214726215,1.48571973649585,2.34558285675071,3.28601856399643,3.75500372353568
1.04889596120657,1.5999840297988,2.45378597872681,3.2335601063895,3.79993091824071
0.981297816652508,1.46525548551631,2.38521135374649,3.21869637496178,3.76480231321877
1.04711879325771,1.53456661536081,2.43942273147657,3.23276192566131,3.73028900073699
1.07778232203578,1.53036984846739,2.44538829883559,3.43303536636459,3.73615871003493
1.13430308208271,1.35399923533356,2.47605343772376,3.52275149751176,3.78773686126042
1.03921461736407,1.09282050587478,2.62169076531265,3.38657386586935,3.79251289750152
0.955766404704022,1.08170375627507,2.56459079302233,3.41343290429659,3.76831224237867
0.934253504902151,1.25276938918202,2.78881198510625,3.48265923456898,3.83592680426149
0.981084314329391,1.22166688578635,2.73242499197898,3.47953740412342,3.79589132614638
1.07093937571281,1.34814609782846,2.62688523811635,3.43166355631939,3.74025367445978
0.961383708864353,1.46203866134946,2.58889694371147,3.23801558728279,3.77028810186091
1.0374642526754,1.42199700358348,2.60174973590265,3.32665274321449,3.74778351455197
1.09407745463764,1.42959028274937,2.45364024470873,3.13059180186712,3.69108161049485
1.06957975002436,1.28213367912991,2.46917910223662,3.14945441627563,3.80832191397268
1.04563756162748,1.30341534540646,2.38712601120833,3.21829212356081,3.94489298771194
1.12015972811019,1.35376266397412,2.4364727106481,3.30045724145884,3.83700743070108
1.01692489718551,1.31299453355995,2.46689443629472,3.29286767321733,3.87760846436487
1.00991593551928,1.29622153110663,2.40159140478558,3.36031505748817,3.74357630012329
1.01705638631182,1.22940568356273,2.53917931112053,3.29247478399401,3.77832466362165
1.0470500308787,1.18811159451917,2.37388472226018,3.36060825547138,3.68382402397406
1.01796823040008,1.31859157818898,2.46212458396009,3.48504312339004,3.77025507365653
1.05286262001234,1.42159694669893,2.52042776551328,3.5287667373118,3.82067001104483
1.02114051794485,1.51295929997069,2.49130318939999,3.50804858377162,3.92447797508157
1.0761606966811,1.49962320196319,2.54088011380375,3.45617512174861,3.9415741995612
0.934046093000314,1.4076703888465,2.64731218225126,3.42146084065735,3.9786813457734
0.969841481234814,1.41893603754134,2.49039862051297,3.2618247510501,4.16163844568647
0.983739252389195,1.45883076793763,2.60324816919864,3.21573758887821,4.26385785709513
1.01899704860883,1.45251008643282,2.56412665052852,3.20922484602141,4.1765953650074
1.01495562320909,1.47075714066474,2.58683725131455,3.08318499096086,4.1649664838803
0.930572282357157,1.37485821924073,2.72415431144112,3.1682492863872,4.09163341364473
0.829955779466198,1.34007757591434,2.80087223722455,3.10108969657827,4.23333677925794
1.09922895262438,1.17833617721331,2.91369448827594,3.03054954807983,4.21386287672696
1.13561629255899,1.09476902343683,2.98713334890709,2.90192621811455,4.09539184371451
1.03440794609569,1.21045866400157,3.04826471500235,2.98947327919025,3.9614726820485
1.08449411901132,1.19488484701203,3.12107384593374,3.20635177650905,3.91657428506987
1.02420591040829,1.31670265690205,3.13629866632235,3.38183920861222,3.90023287244769
1.01977635318937,1.11686520139939,3.18952929496449,3.37592059159002,3.93191814077993
1.07665179923416,1.20749428186118,3.15058071266501,3.40964787945122,3.89239439650651
1.09891130080037,1.16483389864295,3.14791760165634,3.2424165825017,3.93812566589785
1.06697174539863,1.14112374463242,3.09986852626873,3.18154243130298,3.93331767438891
1.06731611179087,0.921831893488386,3.00051479476425,3.22263089653185,3.78773098014703
1.03477989802531,1.1608707156176,3.04488445541794,3.1910062948535,3.87596373063934
1.0125626482666,1.04804275270306,3.13017712625491,3.25664295267612,3.9272866955817
1.07169244504326,1.19667006593414,3.10297704521071,3.24552369699733,3.91361435530204
0.962521428647377,1.20194571688067,3.17461318832657,3.25872961847109,3.94843020454166
1.04540997776979,1.18203388842097,3.23038841642709,3.32297603285668,3.99459118786729
1.1590577017718,1.00096163917604,3.13273547823295,3.42000284822288,4.03641838871261
1.04781687285818,1.00545203565543,3.17785045619112,3.44357328492399,3.88608686112697
0.966629138570286,1.03900034237065,3.2592847729084,3.5353812513814,4.02752871886228
0.926384230669181,1.03422335985434,3.31296717971963,3.56216984308797,4.01374437283218
0.974841572859218,1.15736884975878,3.27862701343071,3.6614173696562,4.11227908777993
0.999492560815817,1.17577967385273,3.16586838747026,3.5074944286862,4.16984561433072
1.10188483954995,1.05312170105631,3.1260181023853,3.45022894330376,4.18831082955648
1.0122272447057,1.1887203871045,3.10886807563698,3.39418334168776,4.15652342898813
1.04359743709073,1.20236359584339,3.1104140912742,3.39503110941859,4.05806887909789
1.05059207790779,1.23583079964483,3.1778352257127,3.28268926539635,4.08938898460886
1.03580240630658,1.27857590280506,3.15284462326272,3.19380926204563,4.08171985220829
0.987345157856261,1.26006540070745,3.06154804682824,3.166266254858,4.17212507164989
0.971250650201523,1.22927467067744,3.01121248819676,3.15662769361539,4.14102992672971
0.881910934933338,1.3327165468497,2.97752931180119,3.36906871682177,4.01578454488336
0.98679880054247,1.22167980222049,2.94975098337688,3.37273665601444,4.0340064201732
1.08938459657522,1.21552799112633,2.92156210465753,3.35045122119528,4.01689209499209
1.04746033931729,1.21667066975294,2.97723645398422,3.4699421232794,3.99336776680806
0.878315677711893,1.25947825700311,3.10987477786098,3.47663561715324,3.97464321707047
0.95698063627409,1.30160166475047,3.15065911931143,3.59332804175343,3.99311614361943
0.993724280378316,1.30580325606496,3.1050023298604,3.58073710107874,4.12359260105759
0.993205003435182,1.40828035884711,2.96892429247826,3.54315395436092,4.11839748661708
0.888546561271112,1.36789808931312,3.04654489475152,3.52851024745604,3.94573632353214
0.869849303662355,1.25005030486687,3.01160983808651,3.55301946370016,4.03481091250295
1.02199504953858,1.33596764924096,3.13844859670372,3.6701761034758,4.0695456706276
1.01042640176626,1.27089691276039,3.18615180806655,3.73831644615925,4.19404078628763
1.01840977096194,1.43592906253253,3.19505911395324,3.69762480589758,4.1214322144225
1.05491250822194,1.47920962032749,3.14983192661022,3.73136734444745,4.23515980835204
0.974203473630623,1.43297678930227,3.15777671221609,3.81848393045708,4.1597087011939
1.06677818636406,1.28642616629586,3.22278736441725,3.74006455158737,4.10367857247167
0.97378603655912,1.34921871634372,3.26692076353943,3.75688684198841,4.14328717633944
0.908322306772514,1.44803740916748,3.13341829006179,3.72176929871886,4.17461709759466
0.869376861030728,1.3880677036726,3.13614352041655,3.7675659142779,4.16110212092649
0.993233128676429,1.38376977188833,3.17433048191026,3.76162571925709,4.11519756358499
0.958113500282002,1.30107953239066,3.13864710281569,3.82061574260927,4.00447270071626
1.01138188910752,1.42285953577025,3.0140570552114,3.82595793068361,4.04236731625731
1.03602653776427,1.34335691907847,2.94774835209027,3.82382202798335,4.14055856938748
1.06276367783699,1.43702179306421,2.86732745581041,3.77365967136269,3.99606331922976
1.07165193644814,1.37219202041177,2.90505914796454,3.76024384910992,4.01035096774093
1.06513908398771,1.44251991885871,2.99226230229978,3.72591689477877,3.96545981767875
1.00854316470776,1.42075629839363,3.10072365816067,3.75755637537726,4.00999562741373
0.989866505907351,1.36099206017061,3.02216413254754,3.82962585481781,4.04989861939082
0.954501186583798,1.3109249377679,3.22956556646143,3.94276788225235,4.14025199454181
0.995866595056968,1.3412532781925,3.10178245172088,3.89795998852357,4.31504526354274
1.04445573643907,1.43177474075414,3.09323788488376,3.86623863851419,4.38658146327973
1.09135985690938,1.51080294712079,2.94397673034373,3.76131968100653,4.40316046853588
1.00779901733223,1.50330702704382,2.79006960124555,3.64974859875155,4.49179335011743
1.07430356819669,1.49809907467446,2.73075872850231,3.65753490904745,4.32418436115667
1.02249848426773,1.52859554494766,2.75096840270666,3.67861734399498,4.26166712558146
0.995533262986745,1.47411794890817,2.80017948740041,3.72131295626322,4.26036898534281
0.956741769698613,1.52215092608612,2.81775474275912,3.77539251054005,4.15888268430087
0.997978499920893,1.47853140242634,2.81839652070298,3.73200615459943,4.17036774082423
0.939672246415021,1.4855536199903,2.76753204308407,3.77330699080501,4.15833509968537
1.04243403285085,1.46635695356797,2.78887525836483,3.75272414330591,4.21795662010885
1.0058249955834,1.43270200042977,2.70220704688084,3.69620648224873,4.18568728714704
0.903436250982177,1.43715819871019,2.73581311447136,3.77341042611056,4.13134102435735
0.98034395727109,1.35593617052074,2.75716593238823,3.74280064770105,4.19260631059328
0.98799140901754,1.36367325977864,2.78385035328962,3.73643687657239,4.14729729099981
0.9931931958449,1.34606347544863,2.8407645610408,3.76224030875324,4.17246920501874
1.01750363690748,1.42586252645377,2.83902564831994,3.77152969392155,4.16183618253606
0.94586465444817,1.37597643394915,2.82868087545441,3.72518542465273,4.23138117477082
1.11503422741824,1.34446823668792,2.82999518007779,3.71840724111319,4.19015194264871
1.04252975256198,1.34685320069385,2.88928736799917,3.65074380373456,4.17474126262973
0.91122645088448,1.38899010541811,2.9220952471952,3.69069004886123,4.11067147754359
0.946714807303199,1.41909324528929,2.89385011280942,3.67176921306406,4.07330234383585
0.972769008203733,1.47635864206995,3.0293018686018,3.52315115039637,4.10523698819514
1.00489259311555,1.4665385816205,3.07469407487908,3.64291230950052,4.03524723446931
0.949639123444528,1.49941944237311,3.01915159544945,3.49153278107366,4.26423311274309
1.02161014438972,1.46126532261331,2.98985612496242,3.5279041720355,4.14724386757085
0.960759062637578,1.43939268084491,2.99821507511497,3.46873641054906,4.12790371901723
1.01479557707893,1.4699650998639,2.88201511324894,3.51119652697758,4.13771842448665
0.869547854924993,1.50733630565107,2.93750574695778,3.46758633230526,4.14647529925169
1.02614537850018,1.43966312779358,2.84030805210056,3.4060390108456,4.24284327038307
0.932441659219275,1.43030635378279,2.94907554423138,3.41565891471973,4.26406052409698
0.879919246581126,1.3507411721074,2.99436098563475,3.34765202767658,4.25444941520816
0.892186273779877,1.34501203018551,2.9695929922567,3.39123161735016,4.30255961306932
0.96239149665724,1.24323406321474,2.85586192135732,3.3281360899649,4.2292479679253
0.965259976001645,1.22747386669619,2.86334813539967,3.5142774209415,4.30480918838191
1.10577962898368,1.31694142058266,2.91149799364843,3.41760490474764,4.29299246074561
0.996512141720852,1.31183068025823,2.91780413179364,3.27982034990085,4.26199041898384
1.01900381559835,1.28921145527978,2.9470622885597,3.2812219865038,4.09736891287984
1.03623062884059,1.21375070439657,2.88278482681483,3.2888168804916,4.08569980653558
1.01361153460313,1.33244529063536,2.7985333046983,3.30543592388217,4.021166860015
0.992421814325945,1.29525705625925,2.86909344930206,3.48921619040238,3.99211162137794
1.08091611259027,1.25928056856742,2.87540305998521,3.50420133608889,3.98960477077585
0.947817641379194,1.34908687183077,2.7723176836873,3.53055548094971,4.02756375474197
0.978698502698201,1.32785350150189,2.73972341065292,3.48282568756641,4.10215122242902
0.893969682982738,1.39040425870336,2.82628088115399,3.40831237152653,4.10272144036928
1.0829815246715,1.3396559296885,2.81085493432457,3.37029104037935,4.16961292508539
1.09270640432158,1.39809986980518,2.81437072899019,3.39105320548819,4.15498172431587
0.978306174018459,1.25105110912063,2.87396302700565,3.42556260274541,4.11589416309841
1.02458533639228,1.23606010807556,2.93238665493819,3.46672993790359,4.17788689839641
1.06349385822422,1.27766229163793,2.98840728055427,3.49790694929499,4.31011445521687
1.10900208733341,1.31510637811893,2.9415932974299,3.56540954888888,4.21210436260515
1.08241244069939,1.32084769631697,2.94023178550016,3.66418326820998,4.23445983703072
1.03056078440893,1.24514690987839,3.02470206161669,3.66715988730533,4.23978281176965
1.03024810492651,1.26005348473538,3.11701281927231,3.61603795374612,4.10595106221262
0.995600400370729,1.22801727881466,3.0089165663744,3.617671871359,4.0297173707739
1.07487162086238,1.18607353133785,2.96475179044226,3.62159507328693,4.08431447648602
1.03662910603376,1.23783999323716,3.14207840230701,3.59475215564216,4.00154598997492
1.02821266169947,1.29258341164877,3.13166371944131,3.47996256233849,4.02514417466285
1.0252684976647,1.25590941647078,3.14169035430049,3.55292018851293,4.03158494071749
1.02991766904616,1.38947866293042,3.13575065250366,3.55154763379907,4.00305165979304
1.12604984703578,1.34855277648286,3.22240982023628,3.52565508899507,4.07474677510218
1.08852925719061,1.33222730786833,3.15260180981545,3.60094130289415,4.17466603614585
1.03004429279886,1.31674441354625,3.1449749374086,3.68052683687425,4.06918939137312
1.05312013282953,1.19653274584984,3.11765144539984,3.74175965818454,3.92565202596428
0.925591560078793,1.24150661538647,3.05143759230428,3.81404767763042,3.86131419756122
0.936600911301403,1.35240595512916,3.03537394285816,3.82389635572986,3.85928957275137
0.950341275640912,1.32628419097897,3.04974743260046,3.86374189574175,3.81465606308625
0.978266548789423,1.34421912734437,2.91237940906431,3.86086376349931,3.75063231318677
1.04188995096284,1.3996652432899,2.86017180135896,3.87938000540791,3.80969983881324
0.984712317892443,1.36961871525379,2.88839391530628,3.87524144934024,3.78612789739956
0.974487945955753,1.45398591105131,2.83545639059847,3.90359635185064,3.71073182151554
0.858732301329627,1.46894169062969,2.85670900337437,3.97565626311028,3.80011967955
0.95211318181814,1.32993248615078,2.84258314412167,3.9297523017971,3.87333457826752
0.935267623630345,1.23297460534274,2.83952936338882,3.87944792257318,3.89423771646554
1.02642299524887,1.2689704209436,2.82090831074024,3.86636014464631,3.90157408386484
1.01900153135077,1.32259111644367,2.88704382716356,3.8062621729795,3.84868750255788
0.992885242251134,1.39599089325027,2.7462332076885,3.83473729695489,3.9353958971609
0.998856884202617,1.45655285990802,2.73817469245714,3.81991966390042,4.03741472246029
1.03926673332004,1.42755896549964,2.79194624932027,3.91341798182887,4.02763457090892
0.984681721373841,1.34746034846582,2.78611037445387,3.95583619916233,4.10353176284248
1.05884388191878,1.43553120117314,2.76979148104535,3.8770295491391,4.05420194143321
0.960000075971587,1.38061028891153,2.78320081153365,3.88916507341674,4.04233677788776
0.921301203255844,1.3731481329435,2.82880880748659,3.89227052461722,4.11403123079638
1.05436710526738,1.38455783421271,2.84223013248982,3.83538552166493,4.05327573051877
0.976877247965344,1.27040761978138,2.85858407100371,3.73802980430034,3.90951333494322
1.04939181193619,1.29408643050696,2.77201534622565,3.78456072762554,3.85552649462229
1.0186746750142,1.29070668656679,2.7829673585808,3.81278618949927,3.89798575900709
1.03437634023903,1.2408830251635,2.74093073517564,3.71340363507285,3.95962330358703
1.03124754241194,1.31420377511827,2.67532261729073,3.72224891539437,4.05671152164671
0.965197587980568,1.38268217837695,2.73985309464474,3.62447383696357,4.09622378892839
1.13139254745038,1.52433931843277,2.72315548725585,3.61250055532122,4.09613457269505
1.13169880902124,1.55895827126715,2.72906064573969,3.72642741721212,4.11267596471824
1.0525023089292,1.58915607339001,2.6943727035052,3.65732280337024,4.22139558586175
1.04523331952586,1.58429747423299,2.64616013738925,3.58892333626427,4.14992568285314
